x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.026535,-0.283768,-0.717850,0.772358,114821.376158,2001-01-02 05:53:41.376 -0200
-0.011246,-0.198288,-0.724167,0.750908,114821.317150,2001-01-02 05:53:41.317 -0200
-0.050598,-0.187012,-0.830734,0.853026,114821.285682,2001-01-02 05:53:41.286 -0200
-0.280838,-0.260345,-0.945328,1.019948,114821.254210,2001-01-02 05:53:41.254 -0200
-0.099121,-0.091385,-0.926636,0.936392,114821.195200,2001-01-02 05:53:41.195 -0200
-0.161514,-0.035599,-1.491730,1.500870,114821.136193,2001-01-02 05:53:41.136 -0200
-0.100983,-0.224854,-1.184875,1.210242,114821.077193,2001-01-02 05:53:41.077 -0200
-0.225693,-0.153275,-1.287491,1.316079,114821.045730,2001-01-02 05:53:41.046 -0200
-0.025848,-0.238251,-1.126450,1.151660,114821.014263,2001-01-02 05:53:41.014 -0200
-0.037170,-0.204681,-1.198166,1.216091,114820.955259,2001-01-02 05:53:40.955 -0200
-0.045441,-0.219620,-1.106400,1.128901,114820.923788,2001-01-02 05:53:40.924 -0200
-0.025101,-0.242569,-0.867203,0.900839,114820.864783,2001-01-02 05:53:40.865 -0200
-0.074051,-0.239517,-0.732376,0.774097,114820.805774,2001-01-02 05:53:40.806 -0200
0.028976,-0.108994,-0.709625,0.718531,114820.746765,2001-01-02 05:53:40.747 -0200
-0.095627,-0.090714,-0.982590,0.991391,114820.687758,2001-01-02 05:53:40.688 -0200
0.066833,-0.149704,-0.980881,0.994487,114820.628757,2001-01-02 05:53:40.629 -0200
0.000275,-0.113266,-1.249146,1.254270,114820.597290,2001-01-02 05:53:40.597 -0200
-0.107590,-0.241776,-1.263519,1.290935,114820.538284,2001-01-02 05:53:40.538 -0200
-0.086655,-0.218246,-1.240204,1.262239,114820.479276,2001-01-02 05:53:40.479 -0200
-0.031052,-0.177567,-1.187698,1.201300,114820.447804,2001-01-02 05:53:40.448 -0200
0.019806,-0.167664,-1.210510,1.222227,114820.388799,2001-01-02 05:53:40.389 -0200
-0.087631,-0.265717,-0.865433,0.909537,114820.329688,2001-01-02 05:53:40.330 -0200
-0.039413,-0.252258,-0.753891,0.795952,114820.270678,2001-01-02 05:53:40.271 -0200
-0.030289,-0.156708,-0.731583,0.748791,114820.211664,2001-01-02 05:53:40.212 -0200
-0.203522,-0.172699,-0.901611,0.940292,114820.152644,2001-01-02 05:53:40.153 -0200
0.076904,-0.022034,-0.894409,0.897980,114820.093637,2001-01-02 05:53:40.094 -0200
-0.190018,-0.055542,-1.370361,1.384587,114820.034621,2001-01-02 05:53:40.035 -0200
-0.069595,-0.272522,-1.214096,1.246251,114819.975611,2001-01-02 05:53:39.976 -0200
-0.057571,-0.183426,-1.176086,1.191696,114819.916607,2001-01-02 05:53:39.917 -0200
0.037933,-0.224808,-1.171906,1.193876,114819.857603,2001-01-02 05:53:39.858 -0200
-0.005676,-0.220123,-0.902176,0.928659,114819.798600,2001-01-02 05:53:39.799 -0200
-0.026947,-0.230713,-0.784164,0.817844,114819.739590,2001-01-02 05:53:39.740 -0200
0.047836,-0.137741,-0.642578,0.658914,114819.680597,2001-01-02 05:53:39.681 -0200
-0.045151,-0.107376,-0.895584,0.903127,114819.621692,2001-01-02 05:53:39.622 -0200
0.084686,-0.072830,-1.117889,1.123456,114819.562684,2001-01-02 05:53:39.563 -0200
0.011002,-0.137604,-1.207413,1.215278,114819.531213,2001-01-02 05:53:39.531 -0200
-0.056183,-0.275497,-1.200790,1.233269,114819.472201,2001-01-02 05:53:39.472 -0200
0.003677,-0.182755,-1.142502,1.157032,114819.413088,2001-01-02 05:53:39.413 -0200
0.018845,-0.181427,-1.162262,1.176488,114819.354189,2001-01-02 05:53:39.354 -0200
-0.053513,-0.272186,-0.971375,1.010207,114819.295182,2001-01-02 05:53:39.295 -0200
-0.021393,-0.267242,-0.746994,0.793647,114819.236187,2001-01-02 05:53:39.236 -0200
0.029633,-0.154556,-0.797882,0.813254,114819.177179,2001-01-02 05:53:39.177 -0200
-0.146805,-0.212082,-0.847504,0.885885,114819.118175,2001-01-02 05:53:39.118 -0200
0.035782,-0.098740,-0.859573,0.865965,114819.057206,2001-01-02 05:53:39.057 -0200
0.073685,-0.052322,-0.849976,0.854766,114819.025636,2001-01-02 05:53:39.026 -0200
0.079254,-0.035690,-0.975327,0.979192,114818.994266,2001-01-02 05:53:38.994 -0200
-0.303360,-0.147034,-1.267441,1.311508,114818.935260,2001-01-02 05:53:38.935 -0200
-0.066971,-0.242920,-1.129211,1.156985,114818.876259,2001-01-02 05:53:38.876 -0200
-0.004501,-0.154739,-1.238846,1.248480,114818.817256,2001-01-02 05:53:38.817 -0200
-0.042496,-0.240005,-1.046753,1.074756,114818.758282,2001-01-02 05:53:38.758 -0200
-0.045776,-0.271454,-0.916290,0.956750,114818.726788,2001-01-02 05:53:38.727 -0200
-0.003845,-0.235565,-0.746063,0.782378,114818.667786,2001-01-02 05:53:38.668 -0200
-0.002182,-0.221710,-0.744858,0.777157,114818.636313,2001-01-02 05:53:38.636 -0200
0.040588,-0.190338,-0.747208,0.772137,114818.604840,2001-01-02 05:53:38.605 -0200
0.004532,-0.146637,-0.845703,0.858334,114818.545835,2001-01-02 05:53:38.546 -0200
0.066422,-0.088623,-0.888199,0.895077,114818.486821,2001-01-02 05:53:38.487 -0200
0.044769,-0.059738,-1.157455,1.159860,114818.455350,2001-01-02 05:53:38.455 -0200
-0.153259,-0.222504,-1.286224,1.314294,114818.396283,2001-01-02 05:53:38.396 -0200
-0.012375,-0.234604,-1.184723,1.207792,114818.337323,2001-01-02 05:53:38.337 -0200
0.005066,-0.224030,-1.230911,1.251142,114818.278309,2001-01-02 05:53:38.278 -0200
0.038681,-0.235107,-0.962021,0.991088,114818.217334,2001-01-02 05:53:38.217 -0200
0.040726,-0.241608,-0.947021,0.978204,114818.185760,2001-01-02 05:53:38.186 -0200
0.024994,-0.227951,-0.768692,0.802168,114818.124894,2001-01-02 05:53:38.125 -0200
0.065094,-0.166534,-0.761124,0.781844,114818.093423,2001-01-02 05:53:38.093 -0200
-0.078217,-0.194031,-0.896622,0.920704,114818.034414,2001-01-02 05:53:38.034 -0200
-0.180557,-0.207809,-0.909866,0.950601,114818.002940,2001-01-02 05:53:38.003 -0200
-0.146912,-0.159882,-0.822479,0.850657,114817.971359,2001-01-02 05:53:37.971 -0200
0.008423,-0.048584,-1.052322,1.053477,114817.912474,2001-01-02 05:53:37.912 -0200
-0.229156,-0.120758,-1.329712,1.354706,114817.853447,2001-01-02 05:53:37.853 -0200
-0.102768,-0.163132,-1.169708,1.185492,114817.794437,2001-01-02 05:53:37.794 -0200
-0.048203,-0.171921,-1.216461,1.229495,114817.735427,2001-01-02 05:53:37.735 -0200
-0.062119,-0.233994,-1.017639,1.046041,114817.676413,2001-01-02 05:53:37.676 -0200
-0.021286,-0.242157,-0.835297,0.869950,114817.617398,2001-01-02 05:53:37.617 -0200
0.049133,-0.168793,-0.760498,0.780553,114817.558383,2001-01-02 05:53:37.558 -0200
0.034134,-0.121719,-0.875793,0.884870,114817.499376,2001-01-02 05:53:37.499 -0200
-0.043915,-0.206146,-0.931290,0.954843,114817.440362,2001-01-02 05:53:37.440 -0200
0.068497,-0.126343,-0.811630,0.824256,114817.381353,2001-01-02 05:53:37.381 -0200
0.092636,-0.091309,-0.987930,0.996456,114817.349772,2001-01-02 05:53:37.350 -0200
-0.088089,-0.124130,-1.290192,1.299139,114817.290891,2001-01-02 05:53:37.291 -0200
-0.042725,-0.219925,-1.164230,1.185590,114817.231848,2001-01-02 05:53:37.232 -0200
-0.016586,-0.219772,-1.093185,1.115181,114817.172833,2001-01-02 05:53:37.173 -0200
-0.041214,-0.235352,-0.963043,0.992240,114817.111851,2001-01-02 05:53:37.112 -0200
-0.050781,-0.265015,-0.834274,0.876827,114817.052736,2001-01-02 05:53:37.053 -0200
0.074265,-0.135406,-0.874084,0.887623,114816.993830,2001-01-02 05:53:36.994 -0200
-0.099426,-0.151672,-0.866852,0.885620,114816.934711,2001-01-02 05:53:36.935 -0200
-0.172638,-0.089539,-0.837173,0.859465,114816.875806,2001-01-02 05:53:36.876 -0200
-0.007263,0.034698,-1.070908,1.071494,114816.816675,2001-01-02 05:53:36.817 -0200
-0.292175,-0.122101,-1.369247,1.405387,114816.757766,2001-01-02 05:53:36.758 -0200
-0.110580,-0.238800,-1.177536,1.206584,114816.698756,2001-01-02 05:53:36.699 -0200
-0.100067,-0.222961,-1.191193,1.216004,114816.667294,2001-01-02 05:53:36.667 -0200
-0.114777,-0.222809,-1.106018,1.134061,114816.608267,2001-01-02 05:53:36.608 -0200
-0.129288,-0.243408,-0.949066,0.988276,114816.576792,2001-01-02 05:53:36.577 -0200
-0.052261,-0.240173,-0.765488,0.803981,114816.517794,2001-01-02 05:53:36.518 -0200
0.010696,-0.169296,-0.631256,0.653651,114816.458768,2001-01-02 05:53:36.459 -0200
-0.010406,-0.134720,-0.838211,0.849032,114816.399784,2001-01-02 05:53:36.400 -0200
-0.004700,-0.134567,-0.831940,0.842766,114816.368304,2001-01-02 05:53:36.368 -0200
-0.066360,-0.148087,-0.971588,0.985047,114816.309277,2001-01-02 05:53:36.309 -0200
0.012741,-0.152679,-1.035782,1.047052,114816.250262,2001-01-02 05:53:36.250 -0200
-0.110153,-0.189362,-1.258957,1.277875,114816.191247,2001-01-02 05:53:36.191 -0200
-0.227509,-0.229156,-1.236038,1.277522,114816.132234,2001-01-02 05:53:36.132 -0200
-0.045319,-0.246384,-1.174652,1.201069,114816.073223,2001-01-02 05:53:36.073 -0200
-0.064575,-0.278534,-1.043686,1.082142,114816.014206,2001-01-02 05:53:36.014 -0200
-0.037781,-0.311996,-0.861847,0.917360,114815.955189,2001-01-02 05:53:35.955 -0200
-0.099991,-0.302643,-0.768311,0.831800,114815.896246,2001-01-02 05:53:35.896 -0200
0.042252,-0.118179,-0.779678,0.789715,114815.837155,2001-01-02 05:53:35.837 -0200
-0.282684,-0.161911,-0.881012,0.939312,114815.778136,2001-01-02 05:53:35.778 -0200
-0.111710,-0.129532,-0.846649,0.863755,114815.719014,2001-01-02 05:53:35.719 -0200
-0.152466,-0.069687,-1.150269,1.162420,114815.660102,2001-01-02 05:53:35.660 -0200
-0.214279,-0.210861,-1.285843,1.320519,114815.601090,2001-01-02 05:53:35.601 -0200
-0.078445,-0.224075,-1.217880,1.240804,114815.569616,2001-01-02 05:53:35.570 -0200
-0.057678,-0.252106,-1.209915,1.237246,114815.510605,2001-01-02 05:53:35.511 -0200
-0.034927,-0.308640,-1.113220,1.155741,114815.479129,2001-01-02 05:53:35.479 -0200
-0.026764,-0.303833,-1.007751,1.052898,114815.447650,2001-01-02 05:53:35.448 -0200
-0.028915,-0.244614,-0.868286,0.902548,114815.388634,2001-01-02 05:53:35.389 -0200
0.001663,-0.230087,-0.711639,0.747913,114815.329651,2001-01-02 05:53:35.330 -0200
-0.006180,-0.235947,-0.725113,0.762560,114815.298110,2001-01-02 05:53:35.298 -0200
-0.006897,-0.138794,-0.763046,0.775597,114815.239105,2001-01-02 05:53:35.239 -0200
0.045975,-0.120987,-0.889328,0.898697,114815.180087,2001-01-02 05:53:35.180 -0200
0.011322,-0.082031,-0.955856,0.959437,114815.121097,2001-01-02 05:53:35.121 -0200
0.008026,-0.195724,-1.194092,1.210053,114815.062039,2001-01-02 05:53:35.062 -0200
-0.065308,-0.279236,-1.234375,1.267249,114815.002913,2001-01-02 05:53:35.003 -0200
0.020004,-0.294586,-1.144257,1.181738,114814.944001,2001-01-02 05:53:34.944 -0200
0.019714,-0.249222,-1.163223,1.189785,114814.884989,2001-01-02 05:53:34.885 -0200
-0.027969,-0.305130,-0.968307,1.015631,114814.825970,2001-01-02 05:53:34.826 -0200
-0.015457,-0.272202,-0.823929,0.867866,114814.766955,2001-01-02 05:53:34.767 -0200
-0.022629,-0.144608,-0.874710,0.886872,114814.707943,2001-01-02 05:53:34.708 -0200
-0.209259,-0.174088,-0.892624,0.933206,114814.644993,2001-01-02 05:53:34.645 -0200
0.001434,-0.158295,-0.764099,0.780325,114814.585979,2001-01-02 05:53:34.586 -0200
-0.040405,-0.082687,-1.126068,1.129823,114814.526962,2001-01-02 05:53:34.527 -0200
-0.155975,-0.232178,-1.255844,1.286615,114814.467948,2001-01-02 05:53:34.468 -0200
-0.059082,-0.214508,-1.171951,1.192885,114814.408935,2001-01-02 05:53:34.409 -0200
-0.011948,-0.230286,-1.158752,1.181474,114814.349865,2001-01-02 05:53:34.350 -0200
-0.021240,-0.265793,-1.057205,1.090312,114814.288943,2001-01-02 05:53:34.289 -0200
-0.018982,-0.256088,-0.906937,0.942590,114814.227963,2001-01-02 05:53:34.228 -0200
0.059479,-0.189987,-0.755905,0.781681,114814.168951,2001-01-02 05:53:34.169 -0200
0.060135,-0.103500,-0.793579,0.802556,114814.109911,2001-01-02 05:53:34.110 -0200
-0.031815,-0.201797,-0.869568,0.893243,114814.078449,2001-01-02 05:53:34.078 -0200
0.060089,-0.093109,-0.936081,0.942617,114814.019319,2001-01-02 05:53:34.019 -0200
0.028259,-0.023956,-1.208954,1.209521,114813.987944,2001-01-02 05:53:33.988 -0200
-0.098480,-0.193420,-1.351822,1.369136,114813.928922,2001-01-02 05:53:33.929 -0200
-0.022324,-0.257034,-1.205109,1.232417,114813.897448,2001-01-02 05:53:33.897 -0200
-0.009384,-0.249573,-1.143219,1.170181,114813.838432,2001-01-02 05:53:33.838 -0200
0.034683,-0.250351,-1.061066,1.090752,114813.779415,2001-01-02 05:53:33.779 -0200
0.018875,-0.252731,-0.986008,1.018057,114813.720306,2001-01-02 05:53:33.720 -0200
-0.012115,-0.270584,-0.909225,0.948711,114813.661393,2001-01-02 05:53:33.661 -0200
0.083359,-0.132202,-0.792206,0.807475,114813.602383,2001-01-02 05:53:33.602 -0200
-0.143326,-0.132797,-0.895294,0.916367,114813.543378,2001-01-02 05:53:33.543 -0200
-0.146103,-0.208710,-0.811066,0.850137,114813.511899,2001-01-02 05:53:33.512 -0200
0.003235,-0.102539,-0.820953,0.827339,114813.452887,2001-01-02 05:53:33.453 -0200
-0.045410,-0.076828,-1.234924,1.238145,114813.393877,2001-01-02 05:53:33.394 -0200
-0.176392,-0.184677,-1.216080,1.242606,114813.332898,2001-01-02 05:53:33.333 -0200
0.085602,-0.137192,-1.333481,1.343250,114813.273883,2001-01-02 05:53:33.274 -0200
0.004410,-0.206360,-1.136200,1.154796,114813.214868,2001-01-02 05:53:33.215 -0200
0.031448,-0.246140,-0.993713,1.024227,114813.155848,2001-01-02 05:53:33.156 -0200
-0.036621,-0.271271,-0.854340,0.897120,114813.096828,2001-01-02 05:53:33.097 -0200
0.042984,-0.221329,-0.819168,0.849630,114813.037810,2001-01-02 05:53:33.038 -0200
0.026505,-0.180145,-0.712341,0.735245,114812.978826,2001-01-02 05:53:32.979 -0200
-0.037201,-0.118103,-0.983246,0.991012,114812.919782,2001-01-02 05:53:32.920 -0200
-0.051025,-0.129883,-0.990051,0.999837,114812.888302,2001-01-02 05:53:32.888 -0200
-0.003067,-0.106400,-0.901611,0.907873,114812.856828,2001-01-02 05:53:32.857 -0200
0.048828,-0.071884,-1.148453,1.151736,114812.797811,2001-01-02 05:53:32.798 -0200
-0.003372,-0.231857,-1.087021,1.111478,114812.738784,2001-01-02 05:53:32.739 -0200
0.017517,-0.221191,-1.248291,1.267858,114812.679700,2001-01-02 05:53:32.680 -0200
0.049133,-0.224014,-1.162704,1.185107,114812.620646,2001-01-02 05:53:32.621 -0200
-0.040527,-0.265427,-1.026566,1.061099,114812.561734,2001-01-02 05:53:32.562 -0200
-0.042892,-0.288239,-0.844101,0.892988,114812.502724,2001-01-02 05:53:32.503 -0200
0.019730,-0.234833,-0.778854,0.813726,114812.443708,2001-01-02 05:53:32.444 -0200
0.074539,-0.143890,-0.855789,0.870997,114812.384696,2001-01-02 05:53:32.385 -0200
-0.086472,-0.202927,-0.729309,0.761937,114812.325682,2001-01-02 05:53:32.326 -0200
0.010284,-0.144363,-0.881012,0.892821,114812.266554,2001-01-02 05:53:32.267 -0200
-0.034653,-0.129181,-1.306992,1.313817,114812.207649,2001-01-02 05:53:32.208 -0200
-0.104935,-0.295578,-1.232819,1.272093,114812.148632,2001-01-02 05:53:32.149 -0200
-0.037491,-0.301651,-1.267532,1.303471,114812.089607,2001-01-02 05:53:32.090 -0200
0.035782,-0.325302,-1.031525,1.082194,114812.028622,2001-01-02 05:53:32.029 -0200
0.045135,-0.321381,-0.897705,0.954566,114811.997146,2001-01-02 05:53:31.997 -0200
0.078568,-0.268112,-0.868988,0.912796,114811.965668,2001-01-02 05:53:31.966 -0200
0.065933,-0.228271,-0.830017,0.863356,114811.906651,2001-01-02 05:53:31.907 -0200
0.095551,-0.144165,-0.724518,0.744876,114811.847634,2001-01-02 05:53:31.848 -0200
0.029785,-0.176071,-0.819260,0.838495,114811.788616,2001-01-02 05:53:31.789 -0200
0.056076,-0.123123,-0.961075,0.970551,114811.729629,2001-01-02 05:53:31.730 -0200
0.041031,-0.123108,-1.264313,1.270955,114811.668599,2001-01-02 05:53:31.669 -0200
-0.026566,-0.278503,-1.270370,1.300812,114811.609577,2001-01-02 05:53:31.610 -0200
0.077499,-0.274094,-1.173035,1.207122,114811.550555,2001-01-02 05:53:31.551 -0200
0.120560,-0.301346,-1.126358,1.172189,114811.489570,2001-01-02 05:53:31.490 -0200
0.079041,-0.262405,-1.076080,1.110429,114811.430566,2001-01-02 05:53:31.431 -0200
0.059952,-0.306030,-0.850327,0.905706,114811.371534,2001-01-02 05:53:31.372 -0200
0.076126,-0.175934,-0.788956,0.811911,114811.312516,2001-01-02 05:53:31.313 -0200
0.106079,-0.116821,-0.892426,0.906269,114811.281053,2001-01-02 05:53:31.281 -0200
-0.099533,-0.210541,-0.851105,0.882391,114811.222022,2001-01-02 05:53:31.222 -0200
0.080048,-0.117020,-0.875427,0.886834,114811.162903,2001-01-02 05:53:31.163 -0200
-0.031815,-0.080078,-1.278030,1.280932,114811.104001,2001-01-02 05:53:31.104 -0200
-0.091492,-0.080902,-1.361511,1.366978,114811.044989,2001-01-02 05:53:31.045 -0200
0.054733,-0.298126,-1.193100,1.231001,114810.984008,2001-01-02 05:53:30.984 -0200
0.042511,-0.217026,-1.226578,1.246355,114810.924994,2001-01-02 05:53:30.925 -0200
-0.002472,-0.331421,-1.070602,1.120730,114810.865870,2001-01-02 05:53:30.866 -0200
0.008698,-0.316833,-0.829666,0.888147,114810.804991,2001-01-02 05:53:30.805 -0200
0.108231,-0.171158,-0.748932,0.775827,114810.745972,2001-01-02 05:53:30.746 -0200
0.158722,-0.123505,-0.727020,0.754324,114810.714494,2001-01-02 05:53:30.714 -0200
0.116089,-0.108353,-0.825943,0.841070,114810.683033,2001-01-02 05:53:30.683 -0200
0.015549,-0.204773,-0.754684,0.782127,114810.624042,2001-01-02 05:53:30.624 -0200
0.116989,-0.134445,-0.746674,0.767648,114810.592526,2001-01-02 05:53:30.593 -0200
0.075836,-0.059723,-1.329239,1.332739,114810.533407,2001-01-02 05:53:30.533 -0200
-0.113647,-0.243607,-1.281815,1.309698,114810.474502,2001-01-02 05:53:30.475 -0200
-0.020065,-0.278091,-1.147324,1.180715,114810.415486,2001-01-02 05:53:30.415 -0200
0.066147,-0.235840,-1.147812,1.173656,114810.356475,2001-01-02 05:53:30.356 -0200
0.008591,-0.230240,-1.047623,1.072659,114810.295502,2001-01-02 05:53:30.296 -0200
0.020386,-0.245605,-0.979584,1.010110,114810.264030,2001-01-02 05:53:30.264 -0200
0.054901,-0.251205,-0.804337,0.844438,114810.205020,2001-01-02 05:53:30.205 -0200
0.053787,-0.177368,-0.753799,0.776251,114810.146011,2001-01-02 05:53:30.146 -0200
0.015381,-0.156891,-0.864746,0.878998,114810.086993,2001-01-02 05:53:30.087 -0200
-0.091354,-0.086548,-0.929260,0.937742,114810.027976,2001-01-02 05:53:30.028 -0200
0.033188,-0.058975,-1.121948,1.123987,114809.968962,2001-01-02 05:53:29.969 -0200
-0.203369,-0.179596,-1.219452,1.249270,114809.909957,2001-01-02 05:53:29.910 -0200
0.038849,-0.258942,-1.167007,1.196021,114809.850928,2001-01-02 05:53:29.851 -0200
-0.002472,-0.214905,-1.133499,1.153694,114809.791915,2001-01-02 05:53:29.792 -0200
-0.067001,-0.342697,-1.051102,1.107585,114809.732901,2001-01-02 05:53:29.733 -0200
0.014847,-0.250305,-0.791977,0.830723,114809.673887,2001-01-02 05:53:29.674 -0200
0.056076,-0.233841,-0.740036,0.778126,114809.614867,2001-01-02 05:53:29.615 -0200
0.070099,-0.151917,-0.748245,0.766723,114809.555850,2001-01-02 05:53:29.556 -0200
0.009201,-0.135910,-0.985611,0.994980,114809.496732,2001-01-02 05:53:29.497 -0200
0.107285,-0.060394,-1.012314,1.019773,114809.437835,2001-01-02 05:53:29.438 -0200
0.065964,-0.059189,-1.281815,1.284875,114809.378809,2001-01-02 05:53:29.379 -0200
-0.009445,-0.204620,-1.308868,1.324800,114809.319796,2001-01-02 05:53:29.320 -0200
-0.011581,-0.298859,-1.065430,1.106612,114809.258810,2001-01-02 05:53:29.259 -0200
0.018448,-0.234192,-1.084610,1.109759,114809.199818,2001-01-02 05:53:29.200 -0200
0.041428,-0.218155,-1.058838,1.081871,114809.168314,2001-01-02 05:53:29.168 -0200
0.055008,-0.251160,-0.871277,0.908422,114809.109190,2001-01-02 05:53:29.109 -0200
0.014450,-0.269714,-0.799591,0.843979,114809.050279,2001-01-02 05:53:29.050 -0200
0.071060,-0.177795,-0.734650,0.759191,114808.991258,2001-01-02 05:53:28.991 -0200
-0.148529,-0.165878,-0.948349,0.974137,114808.928300,2001-01-02 05:53:28.928 -0200
0.031845,-0.065231,-1.151352,1.153638,114808.869282,2001-01-02 05:53:28.869 -0200
-0.176880,-0.096985,-1.270248,1.286166,114808.837819,2001-01-02 05:53:28.838 -0200
-0.171478,-0.131180,-1.283768,1.301796,114808.778781,2001-01-02 05:53:28.779 -0200
0.049576,-0.204117,-1.195755,1.214064,114808.747302,2001-01-02 05:53:28.747 -0200
0.011368,-0.117249,-1.162338,1.168292,114808.688303,2001-01-02 05:53:28.688 -0200
0.026718,-0.193008,-1.171890,1.187978,114808.627310,2001-01-02 05:53:28.627 -0200
-0.018677,-0.265991,-0.834061,0.875647,114808.566322,2001-01-02 05:53:28.566 -0200
0.015518,-0.173828,-0.684677,0.706569,114808.507301,2001-01-02 05:53:28.507 -0200
0.037888,-0.078781,-0.840134,0.844669,114808.448279,2001-01-02 05:53:28.448 -0200
-0.027695,-0.135010,-0.914108,0.924440,114808.389271,2001-01-02 05:53:28.389 -0200
0.076782,-0.054428,-0.976868,0.981391,114808.330234,2001-01-02 05:53:28.330 -0200
0.061203,-0.138641,-1.215851,1.225259,114808.271216,2001-01-02 05:53:28.271 -0200
-0.041199,-0.185669,-1.267715,1.281902,114808.239757,2001-01-02 05:53:28.240 -0200
-0.042511,-0.194397,-1.370102,1.384477,114808.208269,2001-01-02 05:53:28.208 -0200
0.021133,-0.261810,-1.172211,1.201278,114808.149248,2001-01-02 05:53:28.149 -0200
0.064880,-0.207565,-1.141815,1.162340,114808.090251,2001-01-02 05:53:28.090 -0200
-0.048035,-0.279816,-0.867340,0.912624,114808.029242,2001-01-02 05:53:28.029 -0200
-0.007690,-0.268921,-0.725815,0.774070,114807.970222,2001-01-02 05:53:27.970 -0200
0.001343,-0.257843,-0.722397,0.767035,114807.938760,2001-01-02 05:53:27.939 -0200
0.077927,-0.104889,-0.792526,0.803226,114807.877650,2001-01-02 05:53:27.878 -0200
-0.134964,-0.222336,-0.767426,0.810303,114807.816655,2001-01-02 05:53:27.817 -0200
0.008774,-0.075226,-0.944031,0.947064,114807.757737,2001-01-02 05:53:27.758 -0200
-0.179413,-0.043396,-1.332733,1.345455,114807.698632,2001-01-02 05:53:27.699 -0200
-0.002930,-0.084900,-1.345810,1.348488,114807.637737,2001-01-02 05:53:27.638 -0200
0.020340,-0.065659,-1.414871,1.416540,114807.576748,2001-01-02 05:53:27.577 -0200
0.052307,-0.135269,-1.344757,1.352555,114807.545271,2001-01-02 05:53:27.545 -0200
0.036423,-0.232559,-0.975555,1.003553,114807.486261,2001-01-02 05:53:27.486 -0200
-0.031113,-0.244019,-0.855927,0.890575,114807.427244,2001-01-02 05:53:27.427 -0200
-0.042419,-0.212234,-0.668777,0.702927,114807.368225,2001-01-02 05:53:27.368 -0200
0.044189,-0.129303,-0.742081,0.754557,114807.309204,2001-01-02 05:53:27.309 -0200
-0.095108,-0.131317,-0.928650,0.942698,114807.250155,2001-01-02 05:53:27.250 -0200
0.036423,-0.080704,-0.940414,0.944573,114807.191186,2001-01-02 05:53:27.191 -0200
0.007980,-0.053711,-1.231812,1.233008,114807.132156,2001-01-02 05:53:27.132 -0200
-0.010422,-0.152313,-1.204590,1.214226,114807.073135,2001-01-02 05:53:27.073 -0200
-0.037537,-0.169510,-1.168686,1.181511,114807.014122,2001-01-02 05:53:27.014 -0200
-0.018936,-0.133911,-1.160156,1.168013,114806.955101,2001-01-02 05:53:26.955 -0200
-0.058945,-0.247681,-0.954422,0.987796,114806.896083,2001-01-02 05:53:26.896 -0200
-0.027939,-0.222733,-0.871643,0.900084,114806.837074,2001-01-02 05:53:26.837 -0200
0.059769,-0.126328,-0.818375,0.830222,114806.778059,2001-01-02 05:53:26.778 -0200
0.018829,-0.071365,-1.011719,1.014407,114806.719051,2001-01-02 05:53:26.719 -0200
-0.133408,-0.168564,-0.760330,0.790135,114806.660051,2001-01-02 05:53:26.660 -0200
-0.009689,-0.107330,-0.735519,0.743372,114806.628569,2001-01-02 05:53:26.629 -0200
-0.069443,-0.030579,-1.152130,1.154626,114806.569556,2001-01-02 05:53:26.570 -0200
-0.131989,-0.098297,-1.216263,1.227346,114806.510544,2001-01-02 05:53:26.511 -0200
-0.116531,-0.124695,-1.237152,1.248869,114806.451532,2001-01-02 05:53:26.452 -0200
-0.047546,-0.175293,-1.251755,1.264863,114806.392520,2001-01-02 05:53:26.393 -0200
-0.022064,-0.253113,-0.973770,1.006370,114806.333400,2001-01-02 05:53:26.333 -0200
0.038086,-0.218597,-0.790985,0.821519,114806.274503,2001-01-02 05:53:26.275 -0200
0.037781,-0.118881,-0.678421,0.689794,114806.215496,2001-01-02 05:53:26.215 -0200
-0.061127,-0.109634,-0.844299,0.853579,114806.156486,2001-01-02 05:53:26.156 -0200
0.017517,-0.104858,-0.888382,0.894720,114806.125015,2001-01-02 05:53:26.125 -0200
-0.021240,-0.081406,-1.154114,1.157176,114806.066008,2001-01-02 05:53:26.066 -0200
-0.016205,-0.171906,-1.196426,1.208822,114806.006993,2001-01-02 05:53:26.007 -0200
-0.120743,-0.174240,-1.205963,1.224453,114805.947982,2001-01-02 05:53:25.948 -0200
-0.122635,-0.168411,-1.202057,1.219976,114805.916529,2001-01-02 05:53:25.917 -0200
-0.006409,-0.161530,-1.124390,1.135951,114805.855535,2001-01-02 05:53:25.856 -0200
-0.055237,-0.233246,-0.931000,0.961361,114805.794455,2001-01-02 05:53:25.794 -0200
-0.055176,-0.231079,-0.851486,0.884008,114805.735540,2001-01-02 05:53:25.736 -0200
0.077332,-0.099030,-0.878052,0.886996,114805.676527,2001-01-02 05:53:25.677 -0200
-0.204468,-0.197479,-0.854691,0.900723,114805.617521,2001-01-02 05:53:25.618 -0200
0.023254,-0.120407,-0.881210,0.889702,114805.558510,2001-01-02 05:53:25.559 -0200
-0.097336,-0.083511,-1.161133,1.168194,114805.499389,2001-01-02 05:53:25.499 -0200
-0.186508,-0.088608,-1.253952,1.270839,114805.440483,2001-01-02 05:53:25.440 -0200
