x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.061600,-0.035629,-1.192825,1.194946,251684.182515,2001-01-03 19:54:44.183 -0200
0.047714,-0.065125,-1.120132,1.123038,251684.153059,2001-01-03 19:54:44.153 -0200
0.124222,-0.226746,-0.860764,0.898754,251684.123605,2001-01-03 19:54:44.124 -0200
0.067139,-0.281403,-0.980042,1.021849,251684.094153,2001-01-03 19:54:44.094 -0200
0.020370,-0.186539,-1.061295,1.077756,251684.064699,2001-01-03 19:54:44.065 -0200
0.009445,-0.053665,-1.036346,1.037778,251684.035247,2001-01-03 19:54:44.035 -0200
0.114227,-0.139862,-1.007126,1.023187,251684.005796,2001-01-03 19:54:44.006 -0200
0.089355,-0.225647,-0.898712,0.930905,251683.976341,2001-01-03 19:54:43.976 -0200
0.090210,-0.206421,-0.866547,0.895349,251683.946885,2001-01-03 19:54:43.947 -0200
0.152298,-0.147919,-0.869629,0.895170,251683.917430,2001-01-03 19:54:43.917 -0200
0.209274,-0.108780,-0.899734,0.930135,251683.887978,2001-01-03 19:54:43.888 -0200
0.178665,-0.107727,-0.940948,0.963800,251683.858527,2001-01-03 19:54:43.859 -0200
0.113342,-0.101028,-1.015869,1.027153,251683.829074,2001-01-03 19:54:43.829 -0200
0.134933,-0.130310,-1.039459,1.056250,251683.799623,2001-01-03 19:54:43.800 -0200
0.208755,-0.229630,-0.858459,0.912831,251683.770171,2001-01-03 19:54:43.770 -0200
0.190475,-0.235855,-0.759857,0.818102,251683.740719,2001-01-03 19:54:43.741 -0200
0.114914,-0.090622,-0.898880,0.910716,251683.711266,2001-01-03 19:54:43.711 -0200
0.197906,-0.014923,-1.147964,1.164994,251683.681814,2001-01-03 19:54:43.682 -0200
0.284760,-0.111404,-1.250244,1.287093,251683.652365,2001-01-03 19:54:43.652 -0200
0.255753,-0.261597,-1.086670,1.146601,251683.622913,2001-01-03 19:54:43.623 -0200
0.295929,-0.387802,-1.009888,1.121534,251683.593460,2001-01-03 19:54:43.593 -0200
0.240799,-0.315750,-1.045105,1.118001,251683.564005,2001-01-03 19:54:43.564 -0200
0.221527,-0.292969,-1.059769,1.121612,251683.534548,2001-01-03 19:54:43.535 -0200
0.221710,-0.357224,-1.003342,1.087869,251683.505093,2001-01-03 19:54:43.505 -0200
0.135376,-0.366974,-0.916962,0.996903,251683.475639,2001-01-03 19:54:43.476 -0200
0.113861,-0.295822,-0.808701,0.868603,251683.446189,2001-01-03 19:54:43.446 -0200
0.147781,-0.311630,-0.836090,0.904433,251683.416736,2001-01-03 19:54:43.417 -0200
0.153381,-0.244797,-0.860718,0.907902,251683.387286,2001-01-03 19:54:43.387 -0200
0.103668,-0.169815,-0.922836,0.944040,251683.357836,2001-01-03 19:54:43.358 -0200
0.085236,-0.231003,-0.972992,1.003664,251683.328386,2001-01-03 19:54:43.328 -0200
0.154526,-0.365936,-0.868423,0.954959,251683.298934,2001-01-03 19:54:43.299 -0200
0.114227,-0.271912,-0.790115,0.843366,251683.269485,2001-01-03 19:54:43.269 -0200
0.154953,-0.058945,-0.974091,0.988098,251683.240036,2001-01-03 19:54:43.240 -0200
0.192062,-0.101837,-1.186478,1.206229,251683.210585,2001-01-03 19:54:43.211 -0200
0.177856,-0.226654,-1.077286,1.115146,251683.181132,2001-01-03 19:54:43.181 -0200
0.141693,-0.273743,-0.842834,0.897431,251683.151677,2001-01-03 19:54:43.152 -0200
0.162506,-0.260406,-0.943100,0.991795,251683.122225,2001-01-03 19:54:43.122 -0200
0.164474,-0.213348,-1.083618,1.116601,251683.092770,2001-01-03 19:54:43.093 -0200
0.172729,-0.180481,-1.077286,1.105872,251683.063316,2001-01-03 19:54:43.063 -0200
0.188400,-0.142838,-1.020996,1.048013,251683.033865,2001-01-03 19:54:43.034 -0200
0.170303,-0.156769,-0.900620,0.929890,251683.004410,2001-01-03 19:54:43.004 -0200
0.140305,-0.174622,-0.849426,0.878466,251682.974959,2001-01-03 19:54:42.975 -0200
0.152054,-0.152557,-0.836777,0.864054,251682.945508,2001-01-03 19:54:42.946 -0200
0.207504,-0.072739,-0.801926,0.831525,251682.916056,2001-01-03 19:54:42.916 -0200
0.256866,-0.051041,-0.915146,0.951881,251682.886604,2001-01-03 19:54:42.887 -0200
0.202194,-0.065933,-1.068527,1.089486,251682.857152,2001-01-03 19:54:42.857 -0200
0.239105,-0.175308,-1.033218,1.074916,251682.827701,2001-01-03 19:54:42.828 -0200
0.287750,-0.302856,-0.895660,0.988296,251682.798250,2001-01-03 19:54:42.798 -0200
0.252914,-0.319839,-0.824051,0.919414,251682.768797,2001-01-03 19:54:42.769 -0200
0.210007,-0.173309,-0.916016,0.955627,251682.739343,2001-01-03 19:54:42.739 -0200
0.282333,-0.124222,-1.126389,1.167859,251682.709888,2001-01-03 19:54:42.710 -0200
0.300980,-0.220398,-1.159302,1.217844,251682.680435,2001-01-03 19:54:42.680 -0200
0.274323,-0.334320,-0.981186,1.072263,251682.650982,2001-01-03 19:54:42.651 -0200
0.305771,-0.392120,-0.984009,1.102510,251682.621530,2001-01-03 19:54:42.622 -0200
0.256760,-0.292404,-1.063660,1.132607,251682.592079,2001-01-03 19:54:42.592 -0200
0.224091,-0.226349,-1.047562,1.094914,251682.562628,2001-01-03 19:54:42.563 -0200
0.239716,-0.245255,-1.018509,1.074697,251682.533175,2001-01-03 19:54:42.533 -0200
0.207077,-0.280579,-0.939621,1.002244,251682.503719,2001-01-03 19:54:42.504 -0200
0.154129,-0.313049,-0.843033,0.912392,251682.474268,2001-01-03 19:54:42.474 -0200
0.107147,-0.328140,-0.789948,0.862075,251682.444814,2001-01-03 19:54:42.445 -0200
0.129929,-0.272644,-0.826492,0.879946,251682.415361,2001-01-03 19:54:42.415 -0200
0.171997,-0.211853,-0.893921,0.934644,251682.385907,2001-01-03 19:54:42.386 -0200
0.160904,-0.211014,-1.028992,1.062657,251682.356454,2001-01-03 19:54:42.356 -0200
0.051224,-0.225937,-1.053223,1.078401,251682.327001,2001-01-03 19:54:42.327 -0200
0.105331,-0.314285,-0.907074,0.965740,251682.297547,2001-01-03 19:54:42.298 -0200
0.122070,-0.287643,-0.822372,0.879737,251682.268093,2001-01-03 19:54:42.268 -0200
0.117798,-0.174805,-0.959457,0.982340,251682.238640,2001-01-03 19:54:42.239 -0200
0.164078,-0.096649,-1.164642,1.180108,251682.209187,2001-01-03 19:54:42.209 -0200
0.211884,-0.119629,-1.085312,1.112253,251682.179733,2001-01-03 19:54:42.180 -0200
0.224991,-0.255798,-0.954834,1.013786,251682.150277,2001-01-03 19:54:42.150 -0200
0.171860,-0.264801,-1.044006,1.090690,251682.120817,2001-01-03 19:54:42.121 -0200
0.175415,-0.153534,-1.134674,1.158373,251682.091366,2001-01-03 19:54:42.091 -0200
0.184067,-0.133606,-1.049988,1.074340,251682.061889,2001-01-03 19:54:42.062 -0200
0.179382,-0.178329,-0.919571,0.953724,251682.032460,2001-01-03 19:54:42.032 -0200
0.182312,-0.250351,-0.851288,0.905872,251682.003004,2001-01-03 19:54:42.003 -0200
0.150894,-0.301254,-0.825989,0.892065,251681.973549,2001-01-03 19:54:41.974 -0200
0.176285,-0.252747,-0.769394,0.828809,251681.944092,2001-01-03 19:54:41.944 -0200
0.229279,-0.175903,-0.808289,0.858394,251681.914642,2001-01-03 19:54:41.915 -0200
0.241425,-0.055954,-0.969696,1.000863,251681.885188,2001-01-03 19:54:41.885 -0200
0.223953,-0.126556,-1.097916,1.127648,251681.855736,2001-01-03 19:54:41.856 -0200
0.218613,-0.245041,-0.983032,1.036431,251681.826280,2001-01-03 19:54:41.826 -0200
0.269119,-0.335632,-0.753342,0.867524,251681.796829,2001-01-03 19:54:41.797 -0200
0.230133,-0.247314,-0.716705,0.792333,251681.767356,2001-01-03 19:54:41.767 -0200
0.246155,-0.071716,-0.932144,0.966762,251681.737923,2001-01-03 19:54:41.738 -0200
0.368011,-0.124451,-1.165955,1.228971,251681.708468,2001-01-03 19:54:41.708 -0200
0.308395,-0.210876,-1.121399,1.181995,251681.679014,2001-01-03 19:54:41.679 -0200
0.248322,-0.326309,-1.004761,1.085212,251681.649560,2001-01-03 19:54:41.650 -0200
0.239853,-0.302628,-1.028854,1.098933,251681.620106,2001-01-03 19:54:41.620 -0200
0.311600,-0.291733,-1.059647,1.142389,251681.590651,2001-01-03 19:54:41.591 -0200
0.308502,-0.278336,-1.072266,1.149956,251681.561195,2001-01-03 19:54:41.561 -0200
0.282867,-0.147598,-1.064667,1.111447,251681.531738,2001-01-03 19:54:41.532 -0200
0.198547,-0.175644,-0.975464,1.010842,251681.502281,2001-01-03 19:54:41.502 -0200
0.169891,-0.299164,-0.848846,0.915916,251681.472823,2001-01-03 19:54:41.473 -0200
0.127106,-0.323547,-0.749390,0.826089,251681.443366,2001-01-03 19:54:41.443 -0200
0.136322,-0.241074,-0.774200,0.822245,251681.413897,2001-01-03 19:54:41.414 -0200
0.154541,-0.166550,-0.862518,0.891941,251681.384450,2001-01-03 19:54:41.384 -0200
0.126236,-0.170853,-1.001404,1.023687,251681.354990,2001-01-03 19:54:41.355 -0200
0.025650,-0.248322,-1.050446,1.079702,251681.325532,2001-01-03 19:54:41.326 -0200
0.034561,-0.302841,-0.991455,1.037251,251681.296074,2001-01-03 19:54:41.296 -0200
0.120468,-0.229568,-0.941879,0.976909,251681.266615,2001-01-03 19:54:41.267 -0200
0.138901,-0.124405,-1.012192,1.029224,251681.237139,2001-01-03 19:54:41.237 -0200
0.185272,-0.153397,-1.148758,1.173670,251681.207698,2001-01-03 19:54:41.208 -0200
0.100693,-0.187866,-1.124664,1.144684,251681.178239,2001-01-03 19:54:41.178 -0200
0.170792,-0.286392,-1.020279,1.073387,251681.148779,2001-01-03 19:54:41.149 -0200
0.174973,-0.275177,-1.023468,1.074162,251681.119322,2001-01-03 19:54:41.119 -0200
0.142487,-0.181122,-1.070312,1.094841,251681.089863,2001-01-03 19:54:41.090 -0200
0.202560,-0.031464,-1.042374,1.062339,251681.060403,2001-01-03 19:54:41.060 -0200
0.301727,-0.069016,-0.946472,0.995797,251681.030942,2001-01-03 19:54:41.031 -0200
0.248383,-0.170334,-0.857559,0.908909,251681.001483,2001-01-03 19:54:41.001 -0200
0.126953,-0.206802,-0.829712,0.864469,251680.972023,2001-01-03 19:54:40.972 -0200
0.175842,-0.126144,-0.791321,0.820379,251680.942562,2001-01-03 19:54:40.943 -0200
0.251709,-0.095001,-0.778839,0.823998,251680.913101,2001-01-03 19:54:40.913 -0200
0.207001,-0.088531,-0.877228,0.905658,251680.883623,2001-01-03 19:54:40.884 -0200
0.100418,-0.101761,-1.015839,1.025849,251680.854179,2001-01-03 19:54:40.854 -0200
0.168716,-0.176529,-0.997055,1.026522,251680.824719,2001-01-03 19:54:40.825 -0200
0.272308,-0.284607,-0.802139,0.893633,251680.795257,2001-01-03 19:54:40.795 -0200
0.199844,-0.158920,-0.767075,0.808453,251680.765799,2001-01-03 19:54:40.766 -0200
0.190094,0.009613,-1.056351,1.073362,251680.736343,2001-01-03 19:54:40.736 -0200
0.256393,-0.050720,-1.288498,1.314738,251680.706883,2001-01-03 19:54:40.707 -0200
0.273071,-0.189301,-1.055405,1.106473,251680.677427,2001-01-03 19:54:40.677 -0200
0.322586,-0.380081,-0.896362,1.025665,251680.647970,2001-01-03 19:54:40.648 -0200
0.278503,-0.317291,-1.074448,1.154416,251680.618513,2001-01-03 19:54:40.619 -0200
0.216721,-0.222946,-1.173172,1.213674,251680.589055,2001-01-03 19:54:40.589 -0200
0.201523,-0.253326,-1.052994,1.101627,251680.559599,2001-01-03 19:54:40.560 -0200
0.134125,-0.264114,-0.873978,0.922812,251680.530138,2001-01-03 19:54:40.530 -0200
0.117599,-0.288010,-0.818192,0.875338,251680.500688,2001-01-03 19:54:40.501 -0200
0.143799,-0.253540,-0.843994,0.892909,251680.471234,2001-01-03 19:54:40.471 -0200
0.156860,-0.143494,-0.858322,0.884258,251680.441778,2001-01-03 19:54:40.442 -0200
0.229584,-0.069000,-0.948959,0.978771,251680.412321,2001-01-03 19:54:40.412 -0200
0.189529,-0.054321,-1.069733,1.087750,251680.382865,2001-01-03 19:54:40.383 -0200
0.143204,-0.176010,-1.045609,1.069946,251680.353408,2001-01-03 19:54:40.353 -0200
0.127014,-0.376282,-0.926208,1.007761,251680.323950,2001-01-03 19:54:40.324 -0200
0.028625,-0.294373,-0.872742,0.921495,251680.294494,2001-01-03 19:54:40.294 -0200
0.050140,-0.086731,-0.968063,0.973233,251680.265037,2001-01-03 19:54:40.265 -0200
0.147873,-0.044418,-1.174271,1.184378,251680.235581,2001-01-03 19:54:40.236 -0200
0.081177,-0.099182,-1.119736,1.127047,251680.206126,2001-01-03 19:54:40.206 -0200
0.189514,-0.286713,-0.931046,0.992454,251680.176669,2001-01-03 19:54:40.177 -0200
0.197464,-0.346039,-0.993988,1.070863,251680.147213,2001-01-03 19:54:40.147 -0200
0.143585,-0.202469,-1.115906,1.143178,251680.117757,2001-01-03 19:54:40.118 -0200
0.201965,-0.130219,-1.072922,1.099503,251680.088296,2001-01-03 19:54:40.088 -0200
0.175873,-0.106232,-1.011032,1.031699,251680.058842,2001-01-03 19:54:40.059 -0200
0.170639,-0.197083,-0.981415,1.015448,251680.029386,2001-01-03 19:54:40.029 -0200
0.132309,-0.215164,-0.931900,0.965525,251679.999931,2001-01-03 19:54:40.000 -0200
0.131912,-0.067200,-0.771652,0.785725,251679.970475,2001-01-03 19:54:39.970 -0200
0.250183,-0.052277,-0.677994,0.724569,251679.941018,2001-01-03 19:54:39.941 -0200
0.221329,-0.021667,-0.761902,0.793694,251679.911565,2001-01-03 19:54:39.912 -0200
0.160233,-0.013580,-0.909149,0.923261,251679.882108,2001-01-03 19:54:39.882 -0200
0.147614,-0.070969,-0.963013,0.976842,251679.852655,2001-01-03 19:54:39.853 -0200
0.155792,-0.160156,-0.922913,0.949573,251679.823201,2001-01-03 19:54:39.823 -0200
0.185257,-0.169098,-0.864304,0.899964,251679.793746,2001-01-03 19:54:39.794 -0200
0.143692,0.013626,-0.955414,0.966255,251679.764295,2001-01-03 19:54:39.764 -0200
0.235809,-0.004120,-1.188400,1.211577,251679.734841,2001-01-03 19:54:39.735 -0200
0.268951,-0.106659,-1.178986,1.213968,251679.705383,2001-01-03 19:54:39.705 -0200
0.259552,-0.253265,-0.954575,1.021138,251679.675927,2001-01-03 19:54:39.676 -0200
0.338333,-0.317673,-0.948624,1.056064,251679.646475,2001-01-03 19:54:39.646 -0200
0.361954,-0.262497,-1.095413,1.183151,251679.617019,2001-01-03 19:54:39.617 -0200
0.347366,-0.235397,-1.163116,1.236493,251679.587566,2001-01-03 19:54:39.588 -0200
0.255249,-0.213882,-1.065674,1.116494,251679.558113,2001-01-03 19:54:39.558 -0200
0.261642,-0.256210,-0.991379,1.056850,251679.528656,2001-01-03 19:54:39.529 -0200
0.239120,-0.278610,-0.987762,1.053792,251679.499203,2001-01-03 19:54:39.499 -0200
0.248001,-0.320251,-0.921661,1.006740,251679.469744,2001-01-03 19:54:39.470 -0200
0.249481,-0.228180,-0.874756,0.937819,251679.440287,2001-01-03 19:54:39.440 -0200
0.294724,-0.144821,-0.968658,1.022807,251679.410829,2001-01-03 19:54:39.411 -0200
0.244949,-0.095398,-1.096115,1.127195,251679.381372,2001-01-03 19:54:39.381 -0200
0.121643,-0.134888,-1.090927,1.105945,251679.351916,2001-01-03 19:54:39.352 -0200
0.093842,-0.273727,-0.906235,0.951312,251679.322459,2001-01-03 19:54:39.322 -0200
-0.074371,-0.264282,-0.754578,0.802972,251679.293000,2001-01-03 19:54:39.293 -0200
-0.097260,-0.124695,-0.779968,0.795838,251679.263547,2001-01-03 19:54:39.264 -0200
0.063370,-0.079941,-1.042419,1.047399,251679.234092,2001-01-03 19:54:39.234 -0200
0.100159,-0.109619,-1.193512,1.202713,251679.204635,2001-01-03 19:54:39.205 -0200
0.123917,-0.152267,-1.019257,1.037991,251679.175173,2001-01-03 19:54:39.175 -0200
0.258606,-0.374115,-0.954315,1.057145,251679.145712,2001-01-03 19:54:39.146 -0200
0.160767,-0.302887,-1.124496,1.175618,251679.116254,2001-01-03 19:54:39.116 -0200
0.104630,-0.130753,-1.156403,1.168465,251679.086796,2001-01-03 19:54:39.087 -0200
0.215958,-0.140869,-1.053986,1.085066,251679.057343,2001-01-03 19:54:39.057 -0200
0.183456,-0.229187,-0.919983,0.965687,251679.027886,2001-01-03 19:54:39.028 -0200
0.105911,-0.286469,-0.829117,0.883581,251678.998430,2001-01-03 19:54:38.998 -0200
0.120560,-0.259811,-0.818802,0.867452,251678.968971,2001-01-03 19:54:38.969 -0200
0.141129,-0.215759,-0.766388,0.808591,251678.939515,2001-01-03 19:54:38.940 -0200
0.112610,-0.207565,-0.760544,0.796361,251678.910057,2001-01-03 19:54:38.910 -0200
0.103806,-0.191833,-0.850784,0.878299,251678.880597,2001-01-03 19:54:38.881 -0200
0.069962,-0.156830,-0.949387,0.964793,251678.851139,2001-01-03 19:54:38.851 -0200
0.089813,-0.182190,-0.937225,0.958984,251678.821685,2001-01-03 19:54:38.822 -0200
0.210464,-0.275269,-0.831696,0.900991,251678.792232,2001-01-03 19:54:38.792 -0200
0.162369,-0.165115,-0.786545,0.819926,251678.762777,2001-01-03 19:54:38.763 -0200
0.147202,0.019043,-0.982285,0.993435,251678.733321,2001-01-03 19:54:38.733 -0200
0.323380,-0.030807,-1.204224,1.247268,251678.703867,2001-01-03 19:54:38.704 -0200
0.257202,-0.153183,-1.171448,1.209094,251678.674415,2001-01-03 19:54:38.674 -0200
0.200012,-0.203094,-1.048050,1.086122,251678.644962,2001-01-03 19:54:38.645 -0200
0.291473,-0.277405,-1.015030,1.091877,251678.615509,2001-01-03 19:54:38.616 -0200
0.208221,-0.215240,-1.051575,1.093386,251678.586055,2001-01-03 19:54:38.586 -0200
0.136932,-0.233383,-1.093353,1.126339,251678.556604,2001-01-03 19:54:38.557 -0200
0.188980,-0.255524,-1.061951,1.108488,251678.527153,2001-01-03 19:54:38.527 -0200
0.181015,-0.274368,-0.994278,1.047202,251678.497700,2001-01-03 19:54:38.498 -0200
0.126328,-0.250824,-0.913956,0.956131,251678.468248,2001-01-03 19:54:38.468 -0200
0.168274,-0.222122,-0.892014,0.934528,251678.438795,2001-01-03 19:54:38.439 -0200
0.174911,-0.201782,-0.913269,0.951510,251678.409346,2001-01-03 19:54:38.409 -0200
0.094559,-0.227509,-0.925232,0.957474,251678.379897,2001-01-03 19:54:38.380 -0200
0.129883,-0.258057,-0.922623,0.966796,251678.350448,2001-01-03 19:54:38.350 -0200
0.137329,-0.142181,-0.936676,0.957307,251678.320998,2001-01-03 19:54:38.321 -0200
0.198685,-0.024628,-1.076553,1.095011,251678.291549,2001-01-03 19:54:38.292 -0200
0.106857,-0.039352,-1.221848,1.227142,251678.262098,2001-01-03 19:54:38.262 -0200
-0.048706,-0.060211,-1.182465,1.184998,251678.232644,2001-01-03 19:54:38.233 -0200
0.171310,-0.230927,-0.982132,1.023356,251678.203195,2001-01-03 19:54:38.203 -0200
0.162354,-0.311172,-0.924301,0.988696,251678.173745,2001-01-03 19:54:38.174 -0200
0.121140,-0.199097,-1.072525,1.097554,251678.144295,2001-01-03 19:54:38.144 -0200
0.133621,-0.124573,-1.138596,1.153158,251678.114843,2001-01-03 19:54:38.115 -0200
0.213348,-0.107483,-0.991730,1.020097,251678.085389,2001-01-03 19:54:38.085 -0200
0.209091,-0.247559,-0.863022,0.921852,251678.055936,2001-01-03 19:54:38.056 -0200
0.063950,-0.225189,-0.809814,0.842970,251678.026484,2001-01-03 19:54:38.026 -0200
0.070755,-0.079620,-0.828857,0.835674,251677.997029,2001-01-03 19:54:37.997 -0200
0.196182,-0.067078,-0.841934,0.867087,251677.967579,2001-01-03 19:54:37.968 -0200
0.168945,-0.073685,-0.865509,0.884917,251677.938127,2001-01-03 19:54:37.938 -0200
0.061615,-0.050095,-0.946259,0.949585,251677.908674,2001-01-03 19:54:37.909 -0200
0.087616,-0.113037,-1.010361,1.020433,251677.879218,2001-01-03 19:54:37.879 -0200
0.195099,-0.235840,-0.839676,0.893722,251677.849762,2001-01-03 19:54:37.850 -0200
0.122070,-0.184586,-0.760895,0.792423,251677.820305,2001-01-03 19:54:37.820 -0200
0.085007,0.007538,-1.039246,1.042744,251677.790847,2001-01-03 19:54:37.791 -0200
0.144913,0.052505,-1.331116,1.340010,251677.761394,2001-01-03 19:54:37.761 -0200
0.248123,-0.191772,-1.127747,1.170536,251677.731936,2001-01-03 19:54:37.732 -0200
0.254898,-0.443863,-0.882339,1.020054,251677.702478,2001-01-03 19:54:37.702 -0200
0.097305,-0.327484,-0.907272,0.969462,251677.673019,2001-01-03 19:54:37.673 -0200
0.126007,-0.178345,-1.104218,1.125602,251677.643566,2001-01-03 19:54:37.644 -0200
0.150452,-0.267242,-1.134415,1.175139,251677.614111,2001-01-03 19:54:37.614 -0200
0.066528,-0.304886,-1.067169,1.111859,251677.584655,2001-01-03 19:54:37.585 -0200
0.128815,-0.293823,-0.965179,1.017102,251677.555197,2001-01-03 19:54:37.555 -0200
0.144089,-0.301590,-0.877792,0.939275,251677.525739,2001-01-03 19:54:37.526 -0200
0.104233,-0.315567,-0.815536,0.880651,251677.496283,2001-01-03 19:54:37.496 -0200
0.068802,-0.240631,-0.838333,0.874894,251677.466827,2001-01-03 19:54:37.467 -0200
0.097336,-0.179794,-0.974747,0.995958,251677.437370,2001-01-03 19:54:37.437 -0200
0.109756,-0.136856,-1.004257,1.019465,251677.407913,2001-01-03 19:54:37.408 -0200
0.042145,-0.194016,-1.016388,1.035598,251677.378457,2001-01-03 19:54:37.378 -0200
-0.010208,-0.279037,-1.006409,1.044425,251677.348998,2001-01-03 19:54:37.349 -0200
0.038300,-0.306458,-0.867264,0.920614,251677.319542,2001-01-03 19:54:37.320 -0200
0.033844,-0.152939,-0.795395,0.810672,251677.290082,2001-01-03 19:54:37.290 -0200
0.072983,0.008011,-1.052216,1.054774,251677.260621,2001-01-03 19:54:37.261 -0200
0.125870,0.023911,-1.388611,1.394509,251677.231162,2001-01-03 19:54:37.231 -0200
0.103363,-0.061127,-1.185562,1.191628,251677.201697,2001-01-03 19:54:37.202 -0200
0.103882,-0.285843,-0.879013,0.930141,251677.172236,2001-01-03 19:54:37.172 -0200
0.085663,-0.243027,-0.953110,0.987329,251677.142771,2001-01-03 19:54:37.143 -0200
0.074249,-0.103928,-1.081482,1.088998,251677.113315,2001-01-03 19:54:37.113 -0200
0.036240,-0.083191,-1.129471,1.133110,251677.083857,2001-01-03 19:54:37.084 -0200
0.047882,-0.123383,-1.018921,1.027480,251677.054399,2001-01-03 19:54:37.054 -0200
0.063919,-0.162415,-0.894531,0.911400,251677.024934,2001-01-03 19:54:37.025 -0200
0.034698,-0.196793,-0.871384,0.894003,251676.995483,2001-01-03 19:54:36.995 -0200
0.033981,-0.135620,-0.820160,0.831991,251676.966023,2001-01-03 19:54:36.966 -0200
0.097839,-0.055099,-0.824036,0.831651,251676.936565,2001-01-03 19:54:36.937 -0200
0.103531,-0.024567,-0.944107,0.950084,251676.907105,2001-01-03 19:54:36.907 -0200
0.040680,-0.045364,-1.004761,1.006607,251676.877647,2001-01-03 19:54:36.878 -0200
0.029861,-0.089783,-0.975372,0.979951,251676.848190,2001-01-03 19:54:36.848 -0200
0.131424,-0.179993,-0.827240,0.856735,251676.818732,2001-01-03 19:54:36.819 -0200
0.134018,-0.150726,-0.725388,0.752905,251676.789268,2001-01-03 19:54:36.789 -0200
0.125351,0.027679,-0.882675,0.891961,251676.759814,2001-01-03 19:54:36.760 -0200
0.198425,0.077621,-1.247375,1.265442,251676.730356,2001-01-03 19:54:36.730 -0200
0.192078,-0.036743,-1.260452,1.275533,251676.700896,2001-01-03 19:54:36.701 -0200
0.205856,-0.198853,-1.054001,1.092171,251676.671439,2001-01-03 19:54:36.671 -0200
0.250809,-0.264145,-1.125397,1.182876,251676.641981,2001-01-03 19:54:36.642 -0200
0.195908,-0.241501,-1.152817,1.194022,251676.612521,2001-01-03 19:54:36.613 -0200
0.119141,-0.258850,-1.104813,1.140968,251676.583071,2001-01-03 19:54:36.583 -0200
0.091064,-0.253662,-1.053482,1.087411,251676.553619,2001-01-03 19:54:36.554 -0200
0.089249,-0.273361,-0.996063,1.036742,251676.524161,2001-01-03 19:54:36.524 -0200
0.085220,-0.280396,-0.908508,0.954605,251676.494707,2001-01-03 19:54:36.495 -0200
0.050323,-0.231979,-0.842834,0.875624,251676.465250,2001-01-03 19:54:36.465 -0200
0.081604,-0.157593,-0.842255,0.860748,251676.435773,2001-01-03 19:54:36.436 -0200
0.102737,-0.077911,-0.964737,0.973315,251676.406333,2001-01-03 19:54:36.406 -0200
0.056061,-0.059769,-1.089157,1.092235,251676.376872,2001-01-03 19:54:36.377 -0200
-0.013809,-0.066910,-0.996231,0.998571,251676.347410,2001-01-03 19:54:36.347 -0200
0.011993,-0.229538,-0.874557,0.904258,251676.317952,2001-01-03 19:54:36.318 -0200
-0.029724,-0.211609,-0.766174,0.795415,251676.288494,2001-01-03 19:54:36.288 -0200
0.012192,-0.059464,-0.822189,0.824427,251676.259033,2001-01-03 19:54:36.259 -0200
0.100143,0.075974,-1.074417,1.081745,251676.229577,2001-01-03 19:54:36.230 -0200
0.110733,0.018707,-1.211838,1.217030,251676.200116,2001-01-03 19:54:36.200 -0200
0.084503,-0.075104,-1.016876,1.023142,251676.170653,2001-01-03 19:54:36.171 -0200
0.127655,-0.192017,-1.011078,1.037036,251676.141192,2001-01-03 19:54:36.141 -0200
0.084488,-0.116135,-1.219391,1.227819,251676.111732,2001-01-03 19:54:36.112 -0200
0.068832,-0.091187,-1.256149,1.261334,251676.082264,2001-01-03 19:54:36.082 -0200
0.129791,-0.123352,-1.086533,1.101188,251676.052809,2001-01-03 19:54:36.053 -0200
0.125336,-0.215897,-0.951874,0.984065,251676.023349,2001-01-03 19:54:36.023 -0200
0.092453,-0.279892,-0.824722,0.875816,251675.993889,2001-01-03 19:54:35.994 -0200
0.084885,-0.209244,-0.747360,0.780728,251675.964428,2001-01-03 19:54:35.964 -0200
0.134354,-0.136093,-0.784241,0.807221,251675.934967,2001-01-03 19:54:35.935 -0200
0.160553,-0.069946,-0.898224,0.915137,251675.905507,2001-01-03 19:54:35.906 -0200
0.109009,-0.062393,-1.053970,1.061428,251675.876047,2001-01-03 19:54:35.876 -0200
0.112595,-0.102997,-1.050461,1.061487,251675.846586,2001-01-03 19:54:35.847 -0200
0.159500,-0.208160,-0.872482,0.911041,251675.817125,2001-01-03 19:54:35.817 -0200
0.115982,-0.235031,-0.760071,0.803989,251675.787663,2001-01-03 19:54:35.788 -0200
0.042221,-0.047119,-0.942139,0.944261,251675.758202,2001-01-03 19:54:35.758 -0200
0.112625,0.071915,-1.226028,1.233289,251675.728718,2001-01-03 19:54:35.729 -0200
0.132980,-0.063919,-1.233826,1.242616,251675.699286,2001-01-03 19:54:35.699 -0200
0.107315,-0.291977,-0.946625,0.996426,251675.669825,2001-01-03 19:54:35.670 -0200
0.196091,-0.324356,-0.910324,0.986077,251675.640366,2001-01-03 19:54:35.640 -0200
0.195541,-0.222443,-1.060318,1.100905,251675.610907,2001-01-03 19:54:35.611 -0200
0.153198,-0.204300,-1.067276,1.097400,251675.581449,2001-01-03 19:54:35.581 -0200
0.108459,-0.183228,-0.975235,0.998208,251675.551990,2001-01-03 19:54:35.552 -0200
0.141083,-0.228546,-0.971176,1.007631,251675.522531,2001-01-03 19:54:35.523 -0200
0.094208,-0.221069,-0.960052,0.989670,251675.493074,2001-01-03 19:54:35.493 -0200
0.090195,-0.202332,-0.875946,0.903523,251675.463615,2001-01-03 19:54:35.464 -0200
